country,cowcc,year,risk,level,explore,pursue,acquire,gdpcap,g2,industry1,rivalry,disputes,allies,democracy,democratization,percentdems,openness,liberalization
Eriteria,531,2000,7,0,0,0,0,1155,1334025,0,1,1,0,-6,0,31.450001,4.5999999,0
,540,1950,,,,,,,,,,,,,,,,
,540,1951,,,,,,,,,,,,,,,,
,540,1952,,,,,,,,,,,,,,,,
,540,1953,,,,,,,,,,,,,,,,
,540,1954,,,,,,,,,,,,,,,,
,540,1955,,,,,,,,,,,,,,,,
,540,1956,,,,,,,,,,,,,,,,
,540,1957,,,,,,,,,,,,,,,,
,540,1958,,,,,,,,,,,,,,,,
,540,1959,,,,,,,,,,,,,,,,
,540,1960,,,,,,,,,,,,,,,,
,540,1961,,,,,,,,,,,,,,,,
,540,1962,,,,,,,,,,,,,,,,
,540,1963,,,,,,,,,,,,,,,,
,540,1964,,,,,,,,,,,,,,,,
,540,1965,,,,,,,,,,,,,,,,
,540,1966,,,,,,,,,,,,,,,,
,540,1967,,,,,,,,,,,,,,,,
,540,1968,,,,,,,,,,,,,,,,
,540,1969,,,,,,,,,,,,,,,,
,540,1970,,,,,,,,,,,,,,,,
,540,1971,,,,,,,,,,,,,,,,
,540,1972,,,,,,,,,,,,,,,,
,540,1973,,,,,,,,,,,,,,,,
,540,1974,,,,,,,,,,,,,,,,
Angola,540,1975,0,0,0,0,0,2094,4384836,0,0,1,0,-7,0,25.35,70.050003,22.98
Angola,540,1976,1,0,0,0,0,1856,3444736,0,0,1.5,1,-7,0,26.059999,62.82,19.139999
Angola,540,1977,2,0,0,0,0,1850,3422500,0,0,1.666667,1,-7,0,26.059999,60.889999,11.94
Angola,540,1978,3,0,0,0,0,1905,3629025,0,0,2.25,1,-7,0,26.059999,63.959999,8.3199997
Angola,540,1979,4,0,0,0,0,1891,3575881,0,0,2,1,-7,0,26.76,68.040001,-2.01
Angola,540,1980,5,0,0,0,0,1929,3721041,0,0,1.8,1,-7,0,26.059999,72.720001,9.8999996
Angola,540,1981,6,0,0,0,0,1733,3003289,0,0,1.4,1,-7,0,25.35,74.980003,14.08
Angola,540,1982,7,0,0,0,0,1659,2752281,0,0,1,1,-7,0,26.059999,66.510002,2.55
Angola,540,1983,8,0,0,0,0,1744,3041536,0,0,0.2,1,-7,0,26.76,66.550003,-1.49
Angola,540,1984,9,0,0,0,0,1772,3139984,0,0,0,1,-7,0,26.76,65.809998,-6.9200001
Angola,540,1985,10,0,0,0,0,1862,3467044,0,0,0,1,-7,0,27.459999,61.27,-13.7
Angola,540,1986,11,0,0,0,0,1860,3459600,0,0,0,1,-7,0,27.459999,70.529999,4.02
Angola,540,1987,12,0,0,0,0,1978,3912484,0,0,0,1,-7,0,27.459999,61.990002,-4.5599999
Angola,540,1988,13,0,0,0,0,2081,4330561,0,0,0.2,1,-7,0,28.870001,55.23,-10.58
Angola,540,1989,14,0,0,0,0,2021,4084441,0,0,0.2,1,-7,0,30.280001,52.880001,-8.3999996
Angola,540,1990,15,0,0,0,0,1944,3779136,0,0,0.2,1,-7,0,34.029999,59.610001,-10.92
Angola,540,1991,16,0,0,0,0,1883,3545689,0,0,0.2,1,-3,4,32.91,57.389999,-4.5999999
Angola,540,1992,17,0,0,0,0,1865,3478225,0,0,0.2,0,0,7,34.810001,139.53999,84.309998
Angola,540,1993,18,0,0,0,0,1143,1306449,0,0,0,0,-1,6,35,109.06,56.18
Angola,540,1994,19,0,0,0,0,1139,1297321,0,0,0.2,0,-2,5,35,160.87,101.26
Angola,540,1995,20,0,0,0,0,1253,1570009,0,0,0.40000001,0,-1,6,35.220001,146.58,89.190002
Angola,540,1996,21,0,0,0,0,1362,1855044,0,0,0.40000001,0,-2,1,37.110001,134.87,-4.6700001
Angola,540,1997,22,0,0,0,0,,,0,0,0.80000001,0,-3,-3,35.849998,,
Angola,540,1998,23,0,0,0,0,,,0,0,1,0,-3,-2,35.849998,,
Angola,540,1999,24,0,0,0,0,,,0,0,0.80000001,0,-3,-1,31.450001,,
Angola,540,2000,25,0,0,0,0,,,0,0,0.60000002,0,-3,-2,31.450001,,
,541,1950,,,,,,,,,,,,,,,,
,541,1951,,,,,,,,,,,,,,,,
,541,1952,,,,,,,,,,,,,,,,
,541,1953,,,,,,,,,,,,,,,,
,541,1954,,,,,,,,,,,,,,,,
,541,1955,,,,,,,,,,,,,,,,
,541,1956,,,,,,,,,,,,,,,,
,541,1957,,,,,,,,,,,,,,,,
,541,1958,,,,,,,,,,,,,,,,
,541,1959,,,,,,,,,,,,,,,,
,541,1960,,,,,,,,,,,,,,,,
,541,1961,,,,,,,,,,,,,,,,
,541,1962,,,,,,,,,,,,,,,,
,541,1963,,,,,,,,,,,,,,,,
,541,1964,,,,,,,,,,,,,,,,
,541,1965,,,,,,,,,,,,,,,,
,541,1966,,,,,,,,,,,,,,,,
,541,1967,,,,,,,,,,,,,,,,
,541,1968,,,,,,,,,,,,,,,,
,541,1969,,,,,,,,,,,,,,,,
,541,1970,,,,,,,,,,,,,,,,
,541,1971,,,,,,,,,,,,,,,,
,541,1972,,,,,,,,,,,,,,,,
,541,1973,,,,,,,,,,,,,,,,
,541,1974,,,,,,,,,,,,,,,,
Mozambique,541,1975,0,0,0,0,0,1742,3034564,0,0,1,0,-8,0,25.35,29.5,-10.43
Mozambique,541,1976,1,0,0,0,0,1460,2131600,0,0,1,0,-8,0,26.059999,41.18,4.52
Mozambique,541,1977,2,0,0,0,0,1371,1879641,1,0,1,0,-8,0,26.059999,45.490002,6.79
Mozambique,541,1978,3,0,0,0,0,1331,1771561,1,0,0.75,0,-8,0,26.059999,47.09,8.0900002
Mozambique,541,1979,4,0,0,0,0,1338,1790244,1,0,0.60000002,0,-8,0,26.76,47.029999,17.530001
Mozambique,541,1980,5,0,0,0,0,1129,1274641,1,0,0.40000001,0,-8,0,26.059999,38.369999,-2.8099999
Mozambique,541,1981,6,0,0,0,0,1162,1350244,1,0,0.2,0,-8,0,25.35,35.75,-9.75
Mozambique,541,1982,7,0,0,0,0,1085,1177225,1,0,0,0,-8,0,26.059999,34.639999,-12.45
Mozambique,541,1983,8,0,0,0,0,936,876096,1,0,0.2,0,-8,0,26.76,28.93,-18.1
Mozambique,541,1984,9,0,0,0,0,825,680625,1,0,0.2,0,-8,0,26.76,22.440001,-15.92
Mozambique,541,1985,10,0,0,0,0,775,600625,1,0,0.2,0,-8,0,27.459999,14.34,-21.41
Mozambique,541,1986,11,0,0,0,0,747,558009,1,0,0.40000001,0,-7,1,27.459999,14.54,-20.1
Mozambique,541,1987,12,0,0,0,0,821,674041,1,0,0.80000001,0,-7,1,27.459999,38.07,9.1400003
Mozambique,541,1988,13,0,0,0,0,869,755161,1,0,0.60000002,0,-7,1,28.870001,45.349998,22.9
Mozambique,541,1989,14,0,0,0,0,929,863041,1,0,0.60000002,0,-7,1,30.280001,46.790001,32.450001
Mozambique,541,1990,15,0,0,0,0,924,853776,1,0,0.60000002,0,-7,1,34.029999,44.259998,29.719999
Mozambique,541,1991,16,0,0,0,0,941,885481,1,0,0.40000001,0,-6,1,32.91,49.830002,11.76
Mozambique,541,1992,17,0,0,0,0,941,885481,1,0,0,0,-6,1,34.810001,60.5,15.16
Mozambique,541,1993,18,0,0,0,0,885,783225,1,0,0,0,-6,1,35,61.669998,14.88
Mozambique,541,1994,19,0,0,0,0,876,767376,1,0,0.2,0,6,13,35,61.779999,17.52
Mozambique,541,1995,20,0,0,0,0,803,644809,1,0,0.2,0,6,13,35.220001,55.130001,5.29
Mozambique,541,1996,21,0,0,0,0,854,729316,1,0,0.2,0,6,12,37.110001,50.450001,-10.05
Mozambique,541,1997,22,0,0,0,0,943,889249,1,0,0.2,0,6,12,35.849998,39.990002,-21.68
Mozambique,541,1998,23,0,0,0,0,994,988036,1,0,0.2,0,6,12,35.849998,36.790001,-24.99
Mozambique,541,1999,24,0,0,0,0,987,974169,1,0,0,0,6,0,31.450001,48.18,-6.9499998
Mozambique,541,2000,25,0,0,0,0,1037,1075369,1,0,0,0,6,0,31.450001,54.630001,4.1799998
,551,1950,,,,,,,,,,,,,,,,
,551,1951,,,,,,,,,,,,,,,,
,551,1952,,,,,,,,,,,,,,,,
,551,1953,,,,,,,,,,,,,,,,
,551,1954,,,,,,,,,,,,,,,,
,551,1955,,,,,,,,,,,,,,,,
,551,1956,,,,,,,,,,,,,,,,
,551,1957,,,,,,,,,,,,,,,,
,551,1958,,,,,,,,,,,,,,,,
,551,1959,,,,,,,,,,,,,,,,
,551,1960,,,,,,,,,,,,,,,,
,551,1961,,,,,,,,,,,,,,,,
,551,1962,,,,,,,,,,,,,,,,
,551,1963,,,,,,,,,,,,,,,,
Zambia,551,1964,0,0,0,0,0,1524,2322576,0,0,0,0,2,0,21.950001,96.849998,1.5599999
Zambia,551,1965,1,0,0,0,0,1438,2067844,0,0,0.5,0,2,0,22.58,83.910004,-8.46
Zambia,551,1966,2,0,0,0,0,1302,1695204,0,1,1.333333,0,2,0,22.83,89.389999,-5.79
Zambia,551,1967,3,0,0,0,0,1362,1855044,0,1,1.25,0,2,0,22.66,93.099998,-1.36
Zambia,551,1968,4,0,0,0,0,1339,1792921,0,1,1.4,0,0,-2,22.9,90.290001,-6.5700002
Zambia,551,1969,5,0,0,0,0,1334,1779556,0,1,1.8,0,0,-2,23.66,93.650002,9.7399998
Zambia,551,1970,6,0,0,0,0,1283,1646089,1,1,2,0,0,-2,24.059999,90.470001,1.08
Zambia,551,1971,7,0,0,0,0,1296,1679616,1,1,2,0,0,-2,22.790001,86.910004,-6.1900001
Zambia,551,1972,8,0,0,0,0,1375,1890625,1,1,2,0,-9,-11,23.360001,86.040001,-4.2399998
Zambia,551,1973,9,0,0,0,0,1345,1809025,1,1,2.5999999,0,-9,-9,24.82,82.449997,-11.2
Zambia,551,1974,10,0,0,0,0,1374,1887876,1,1,3,0,-9,-9,25.360001,91.260002,0.79000002
Zambia,551,1975,11,0,0,0,0,1311,1718721,1,1,2.8,0,-9,-9,25.35,92.849998,5.9400001
Zambia,551,1976,12,0,0,0,0,1439,2070721,1,1,2.8,0,-9,-9,26.059999,81.720001,-4.3200002
Zambia,551,1977,13,0,0,0,0,1334,1779556,1,1,3.4000001,0,-9,0,26.059999,81.269997,-1.1799999
Zambia,551,1978,14,0,0,0,0,1302,1695204,1,1,2.8,0,-9,0,26.059999,70.480003,-20.780001
Zambia,551,1979,15,0,0,0,0,1237,1530169,1,1,2.2,0,-9,0,26.76,81.860001,-10.99
Zambia,551,1980,16,0,0,0,0,1240,1537600,1,1,2.2,0,-9,0,26.059999,86.800003,5.0799999
Zambia,551,1981,17,0,0,0,0,1299,1687401,1,1,1.8,0,-9,0,25.35,69.779999,-11.49
Zambia,551,1982,18,0,0,0,0,1216,1478656,1,1,1.2,0,-9,0,26.059999,64.160004,-6.3200002
Zambia,551,1983,19,0,0,0,0,1141,1301881,1,1,1,0,-9,0,26.76,64.410004,-17.450001
Zambia,551,1984,20,0,0,0,0,1121,1256641,1,1,1,0,-9,0,26.76,68.300003,-18.5
Zambia,551,1985,21,0,0,0,0,1097,1203409,1,1,0.80000001,0,-9,0,27.459999,73.639999,3.8599999
Zambia,551,1986,22,0,0,0,0,1071,1147041,1,1,1,0,-9,0,27.459999,86.019997,21.860001
Zambia,551,1987,23,0,0,0,0,1050,1102500,1,1,1,0,-9,0,27.459999,75.160004,10.74
Zambia,551,1988,24,0,0,0,0,1066,1136356,1,1,0.80000001,0,-9,0,28.870001,59.470001,-8.8299999
Zambia,551,1989,25,0,0,0,0,1050,1102500,1,1,0.60000002,0,-9,0,30.280001,60.630001,-13.01
Zambia,551,1990,26,0,0,0,0,1030,1060900,1,0,0.80000001,0,-9,0,34.029999,72.470001,-13.55
Zambia,551,1991,27,0,0,0,0,1040,1081600,1,0,0.40000001,0,6,15,32.91,71.709999,-3.45
Zambia,551,1992,28,0,0,0,0,973,946729,1,0,0.2,0,6,15,34.810001,84,24.530001
Zambia,551,1993,29,0,0,0,0,919,844561,1,0,0.2,0,6,15,35,69.739998,9.1099997
Zambia,551,1994,30,0,0,0,0,858,736164,1,0,0.40000001,0,6,15,35,74.400002,1.9299999
Zambia,551,1995,31,0,0,0,0,814,662596,1,0,0.2,0,6,15,35.220001,81.080002,9.3699999
Zambia,551,1996,32,0,0,0,0,838,702244,1,0,0.2,0,1,-5,37.110001,73.419998,-10.58
Zambia,551,1997,33,0,0,0,0,871,758641,1,0,0.2,0,1,-5,35.849998,70.209999,0.47
Zambia,551,1998,34,0,0,0,0,866,749956,1,0,0.2,0,1,-5,35.849998,68.860001,-5.5300002
Zambia,551,1999,35,0,0,0,0,875,765625,1,0,0,0,1,-5,31.450001,66.550003,-14.53
Zambia,551,2000,36,0,0,0,0,892,795664,1,0,0,0,1,-5,31.450001,70.449997,-2.97
,552,1950,,,,,,,,,,,,,,,,
,552,1951,,,,,,,,,,,,,,,,
,552,1952,,,,,,,,,,,,,,,,
,552,1953,,,,,,,,,,,,,,,,
,552,1954,,,,,,,,,,,,,,,,
,552,1955,,,,,,,,,,,,,,,,
,552,1956,,,,,,,,,,,,,,,,
,552,1957,,,,,,,,,,,,,,,,
,552,1958,,,,,,,,,,,,,,,,
,552,1959,,,,,,,,,,,,,,,,
,552,1960,,,,,,,,,,,,,,,,
,552,1961,,,,,,,,,,,,,,,,
,552,1962,,,,,,,,,,,,,,,,
,552,1963,,,,,,,,,,,,,,,,
,552,1964,,,,,,,,,,,,,,,,
Zimbabwe,552,1965,0,0,0,0,0,1407,1979649,1,0,1,0,,,22.58,69.330002,3.1300001
Zimbabwe,552,1966,1,0,0,0,0,1564,2446096,1,1,3,0,,,22.83,51.57,-12.9
Zimbabwe,552,1967,2,0,0,0,0,1566,2452356,1,1,2,0,,,22.66,50.220001,-10.54
Zimbabwe,552,1968,3,0,0,0,0,1382,1909924,1,1,1.5,0,,,22.9,50.310001,-17.120001
